Date Time,Pulse Start,Pulse End,Pulse Duration,Distance,Delta From Last
1544471834.0977933,1544471834.0909593,1544471834.0930114,0.0020520687103271484,35.19
1544471834.2063801,1544471834.1987238,1544471834.2007616,0.0020377635955810547,34.95
1544471834.3160293,1544471834.3072875,1544471834.3093486,0.002061128616333008,35.35
1544471834.4240847,1544471834.4170206,1544471834.4190693,0.0020487308502197266,35.14
1544471834.5325203,1544471834.5250266,1544471834.5270803,0.0020537376403808594,35.22
1544471834.6407144,1544471834.6334515,1544471834.635509,0.0020575523376464844,35.29
1544471834.7489681,1544471834.7416575,1544471834.743712,0.002054452896118164,35.23
1544471834.8574054,1544471834.84992,1544471834.8519764,0.0020563602447509766,35.27
1544471834.9657507,1544471834.9583523,1544471834.9604037,0.0020513534545898438,35.18
1544471835.0747669,1544471835.0666893,1544471835.068742,0.002052783966064453,35.21
1544471835.1832845,1544471835.1757095,1544471835.177744,0.002034425735473633,34.89
1544471835.2918491,1544471835.2842171,1544471835.2863016,0.002084493637084961,35.75
1544471835.4002798,1544471835.3927746,1544471835.3948057,0.002031087875366211,34.83
1544471835.5136945,1544471835.501282,1544471835.5033414,0.002059459686279297,35.32
1544471835.6219614,1544471835.6147475,1544471835.6168046,0.0020570755004882812,35.28
1544471835.7302225,1544471835.7228737,1544471835.7249088,0.0020351409912109375,34.9
1544471835.8377633,1544471835.8311489,1544471835.8332036,0.0020546913146972656,35.24
1544471835.9454334,1544471835.938669,1544471835.9407425,0.002073526382446289,35.56
1544471836.0535173,1544471836.0463634,1544471836.0484416,0.0020782947540283203,35.64
1544471836.1614268,1544471836.1544757,1544471836.156528,0.00205230712890625,35.2
1544471836.2669609,1544471836.262351,1544471836.2644343,0.002083301544189453,35.73
1544471836.3714797,1544471836.3679082,1544471836.3699667,0.0020585060119628906,35.3
1544471836.4760094,1544471836.4724278,1544471836.4744852,0.002057313919067383,35.28
1544471836.5805984,1544471836.5769777,1544471836.5790315,0.0020537376403808594,35.22
1544471836.6852136,1544471836.6816018,1544471836.683658,0.002056121826171875,35.26
