Date Time,Pulse Start,Pulse End,Pulse Duration,Distance,Delta From Last
1544471816.3384733,1544471815.779478,1544471815.7815382,0.0020601749420166016,35.33
1544471816.4428706,1544471816.439402,1544471816.4414659,0.002063751220703125,35.39
1544471816.5474234,1544471816.5438359,1544471816.5458739,0.0020380020141601562,34.95
1544471816.6519115,1544471816.6483953,1544471816.650454,0.002058744430541992,35.31
1544471816.7563212,1544471816.7528527,1544471816.7549138,0.002061128616333008,35.35
1544471816.8607645,1544471816.8572528,1544471816.8593109,0.0020580291748046875,35.3
1544471816.9652243,1544471816.9617293,1544471816.9637604,0.002031087875366211,34.83
1544471817.0697017,1544471817.0661595,1544471817.0682,0.0020406246185302734,35.0
1544471817.1741982,1544471817.1706257,1544471817.1726918,0.0020661354064941406,35.43
1544471817.2786462,1544471817.2751045,1544471817.2771475,0.002043008804321289,35.04
1544471817.383514,1544471817.3797848,1544471817.3818295,0.002044677734375,35.07
1544471817.4896903,1544471817.484416,1544471817.4864478,0.0020318031311035156,34.85
1544471817.5942502,1544471817.5906506,1544471817.5927114,0.0020608901977539062,35.34
1544471817.6986952,1544471817.6951718,1544471817.6972091,0.0020372867584228516,34.94
1544471817.8033357,1544471817.799639,1544471817.8017209,0.0020818710327148438,35.7
1544471817.907846,1544471817.904298,1544471817.90636,0.0020618438720703125,35.36
1544471818.0124345,1544471818.0087683,1544471818.0108256,0.002057313919067383,35.28
1544471818.1169736,1544471818.1133785,1544471818.1154325,0.002053976058959961,35.23
1544471818.2232182,1544471818.2181363,1544471818.2202194,0.0020830631256103516,35.72
1544471818.3276713,1544471818.3241422,1544471818.3261833,0.0020411014556884766,35.0
1544471818.4321032,1544471818.4286005,1544471818.4306643,0.002063751220703125,35.39
1544471818.5369456,1544471818.5331407,1544471818.5351787,0.0020380020141601562,34.95
1544471818.6413758,1544471818.6378872,1544471818.6399422,0.002054929733276367,35.24
1544471818.746,1544471818.7423074,1544471818.7443693,0.0020618438720703125,35.36
1544471818.8504841,1544471818.8469577,1544471818.849017,0.0020592212677001953,35.32
1544471818.9549947,1544471818.9514515,1544471818.9535074,0.0020558834075927734,35.26
1544471819.0595357,1544471819.0559733,1544471819.0580125,0.002039194107055664,34.97
1544471819.1641448,1544471819.1604846,1544471819.1625426,0.0020580291748046875,35.3
1544471819.2686908,1544471819.265105,1544471819.267159,0.002053976058959961,35.23
